,index,country,camp_name,sample,coefficient_variation_ndvi,daytime_maximum_temperature,evi_change,flow_accumulation,friction,interannual_coefficient_variation_precipitation,pdsi,population,precipitation,seasonal_precipitation_max,slope,specific_humidity,ssm,susm,temperature_anomaly,longitude,latitude,exposure,rank,percentile,min_exposure,max_exposure,min_rank,min_percentile,max_rank,max_percentile
1833,000000000000000003aa,South Sudan,,sample_camp,0.3258297885532896,0.6280612230577285,0.39166362617330136,0.005758904685098904,0.2561696618370449,0.1053192252394988,0.35862695288919216,0.006381355255980943,0.3343391297498956,0.37425756299733404,0.04601441099807259,0.3710274572297657,0.5509660144515105,0.6689922336757972,0.8000691353757076,25.8165617169042,7.933103486310885,0.34823724350098634,642.0,0.3609172482552343,0.3030540543135142,0.3824850773825751,641.0,0.36191425722831505,645.0,0.357926221335992
1834,000000000000000003b6,South Sudan,,sample_camp,0.2567916399055571,0.5867415534803563,0.3726291733835324,0.001539538444099466,0.26280880498596826,0.06342659464289879,0.28833145688041345,0.00638137783762501,0.37898848766906895,0.35924299384284786,0.06585400022357141,0.45184515353494714,0.49508376645775054,0.6619948044783396,0.8000691353757076,25.62275384327179,7.614623231932882,0.34126649868523895,713.0,0.2901296111665005,0.29538623501619216,0.3752391947093529,718.0,0.2851445663010967,713.0,0.2901296111665005
1835,000000000000000003b9,South Sudan,,sample_camp,0.4378178233517946,0.6871415659489032,0.35356928066773896,0.00841550295945327,0.2533590819000593,0.1463558232925188,0.4142498330414744,0.006381258094359312,0.34802803670063837,0.04000083852946918,0.03389598408988901,0.14957339793682592,0.668155462099274,0.817917284059373,0.8000691353757076,25.406430709005683,9.116936705824449,0.3226586056249285,838.0,0.16550348953140578,0.2749175526498505,0.35408291589147595,867.0,0.1365902293120638,842.0,0.16151545363908276
1836,000000000000000003bb,South Sudan,,sample_camp,0.6803243392172718,0.819957279711231,0.37203757500578316,0.0007627844647626355,0.24873752476241595,0.27442262104677906,0.4498088190811272,0.0017038545186008635,0.20421078721289163,0.07838798734290087,0.017794440224686913,0.29312578386808447,0.7814006312255761,0.873518831324641,0.8000691353757076,27.135745501696103,8.820478475018902,0.3607888903923785,538.0,0.4646061814556331,0.3148720514604933,0.39679150098514004,528.0,0.4745762711864407,534.0,0.46859421734795614
1837,000000000000000003c0,South Sudan,,sample_camp,0.7249298825184519,0.6869517867016962,0.4049795708813444,0.0001916938428359879,0.2625138895991364,0.15359312279528556,0.42198216653011056,0.00638124878901395,0.3115854136579664,0.026170020212972718,0.06137808950707462,0.14098024798534942,0.6801599907541132,0.8260070854565024,0.8000691353757076,25.35914611030923,9.23271745565386,0.3223250506329317,843.0,0.16051844466600199,0.2745506421586541,0.35453838631194123,868.0,0.13559322033898305,838.0,0.16550348953140578
1838,000000000000000003c4,South Sudan,,sample_camp,0.691202973258331,0.8026867188179785,0.3748099957298018,0.0009523479165575306,0.25064926098592344,0.13817611861918613,0.3951527375580709,0.0017038582242729099,0.25829514855918734,0.25800913501931566,0.016248482874075376,0.26239662338166625,0.7606282914327966,0.8746626450771755,0.8000691353757076,26.424814991365217,8.858467239577825,0.3584785455036787,552.0,0.4506480558325025,0.31405772817224875,0.39423116526239077,534.0,0.46859421734795614,550.0,0.452642073778664
1839,000000000000000003c5,South Sudan,,sample_camp,0.5117725495168072,0.6620690429476386,0.4414890084266017,6.201023034570763e-05,0.2588658601160597,0.087189974956184,0.3641440529348042,0.006381271649789646,0.5914908080554463,0.06678963100802492,0.0456664121936799,0.1763207051509045,0.6175683404842782,0.7775952672532075,0.8000691353757076,25.1293808148438,8.96367481705975,0.33365781576846126,771.0,0.23230309072781655,0.2870166838077366,0.3670173963222728,795.0,0.20837487537387836,771.0,0.23230309072781655
1840,000000000000000003c6,South Sudan,,sample_camp,0.6861661693516464,0.8395463004286063,0.368938836271911,0.00034615760182485735,0.26127327039096826,0.18404548075498955,0.4805104350624482,0.006381212562085902,0.41423531832194876,0.008669980821676228,0.019192436303420688,0.09878020779198941,0.722335068713071,0.8756160134059082,0.8000691353757076,25.19775499799356,9.634132796384426,0.34809125377878647,645.0,0.357926221335992,0.29894574911380445,0.3828657633964826,680.0,0.3230309072781655,641.0,0.36191425722831505
1841,000000000000000003ca,South Sudan,,sample_camp,0.6524617330579374,0.8095214036505918,0.43127461768658526,0.0004244746712533294,0.2494966490027013,0.07999135039131124,0.3945323294193689,0.0017038940505340271,0.20990437609230575,0.29480383568674917,0.0129538562896223,0.260092876520576,0.752768388617464,0.8211510421537623,0.8000691353757076,26.25249825180825,8.980770055040594,0.3513235159743319,618.0,0.3848454636091725,0.305503727206706,0.3864134201046398,609.0,0.3938185443668993,615.0,0.38783649052841473
1842,000000000000000003d5,South Sudan,,sample_camp,0.7368067169516161,0.718475542494332,0.3643188202086759,0.001272462094246583,0.2638146468921551,0.11818434367238025,0.5027418653018673,0.006381231321510436,0.28836975236838025,0.020578888725686625,0.018645338563513428,0.1500743859058889,0.7511699776366038,0.8660498385439556,0.8000691353757076,25.83273108186726,9.42642140397288,0.3303087580937056,797.0,0.20638085742771686,0.2833327203655054,0.3632123876936515,820.0,0.18344965104685942,796.0,0.2073778664007976
1843,000000000000000003d6,South Sudan,,sample_camp,0.7036368915326097,0.7983669734555998,0.37041239206808474,0.0007969867283306471,0.25330343144992373,0.15888715019245925,0.4948508422979313,0.006381212849095171,0.34512844357375894,0.003601310895042835,0.01841260529481089,0.09912680434832531,0.7238407246863077,0.8622330887677179,0.8000691353757076,25.37476806249813,9.635686822909792,0.3360349462089271,747.0,0.25623130608175476,0.28963152729224906,0.3695587421569867,769.0,0.23429710867397807,746.0,0.2572283150548355
1844,000000000000000003d9,South Sudan,,sample_camp,0.4674479689286345,0.6834404147404645,0.3539195645196161,0.0004899421121162612,0.26247463529716525,0.10841015512735915,0.3504669311638698,0.006381334666593229,0.2625315300577127,0.28456493452697684,0.05529337060536582,0.32885541030357185,0.6311144848644544,0.7530510225658714,0.8000691353757076,25.916751855352228,8.186709284670973,0.3425191767431604,702.0,0.30109670987038883,0.29676418087990564,0.3767221002062648,706.0,0.2971086739780658,704.0,0.29910269192422734
1845,000000000000000003db,South Sudan,,sample_camp,0.7063301139536234,0.8104027552060089,0.3505019115463358,9.919936404168216e-05,0.12484311571445392,0.11021612756771701,0.5481835312749379,0.003023607221725381,0.2602921144970639,0.05818207370705505,0.01065142110800897,0.2028100858593595,0.7049817913432476,0.6185127226533426,0.8000691353757076,26.836889737718003,9.406952576321071,0.3300664864561456,800.0,0.2033898305084746,0.2820328595811593,0.363063215165356,832.0,0.17148554336989033,799.0,0.20438683948155534
1846,000000000000000003e5,South Sudan,,sample_camp,0.602642508971259,0.7775036418905833,0.41199985377203135,0.009100197425891401,0.25095632562772163,0.19224444292492296,0.39870960562153357,0.004801390377732529,0.2092308328555679,0.26783422483097996,0.027605289799355306,0.28921338618189407,0.7525840613477397,0.8110273858326001,0.8000691353757076,26.44708536536105,8.623906716849506,0.36136828580744523,533.0,0.4695912263210369,0.317498200850619,0.3965950946456006,513.0,0.48953140578265203,536.0,0.4666001994017946
1847,000000000000000003e6,South Sudan,,sample_camp,0.46873607237000614,0.8340364497812058,0.26750714807647374,0.0011428458316064733,0.06885318111276605,0.18217549513728903,0.47586434448635967,0.0017039005796476952,0.18864605837701862,0.04882525105401685,0.0007358303523200189,0.26446226287726154,0.7683330120532198,0.887181102703423,0.8000691353757076,26.88471618390541,9.009262578612123,0.33028580603988833,798.0,0.2053838484546361,0.2799107416657566,0.36324080360864514,847.0,0.15653040877367896,795.0,0.20837487537387836
1848,00000000000000000011,South Sudan,,sample_camp,0.2352729619630645,0.5372062278434113,0.45960802818964247,0.00031231236560375444,0.25269610019590194,0.11847735884527104,0.13256191262001255,0.03652283419255699,0.32993739863950783,0.629324005854781,0.04786740389764905,0.821301161729209,0.4953760014022489,0.6556071744706533,0.5308300566045888,28.342436442815405,5.352231697773656,0.3541718127271078,590.0,0.4127617148554337,0.3074588778268977,0.38955776276325815,595.0,0.4077766699900299,587.0,0.41575274177467597
1849,00000000000000000015,South Sudan,,sample_camp,0.43149371342486076,0.6142374765276994,0.3712309259685601,6.220446207024734e-05,0.25294173427222394,0.25736144879360234,0.11494476477926586,0.010327467127669887,0.18259868703003418,0.41078943672330065,0.046340911296045305,0.7647575288964014,0.4443146779207295,0.5269759296036425,0.5308300566045888,27.777576311645564,6.035631295481254,0.32901626611872375,806.0,0.19740777666999004,0.285442139840956,0.36191167228438914,807.0,0.19641076769690927,805.0,0.1984047856430708
1850,00000000000000000020,South Sudan,,sample_camp,0.3774038638223573,0.616466117085028,0.3810472216838973,0.00016233501826385372,0.23754395605923287,0.23205649358818123,0.14292711847490452,0.013235720785979236,0.16538350473116784,0.499856801159313,0.06857912940850788,0.8507001323554898,0.48368135212263863,0.5835182592358031,0.5308300566045888,27.82215002716852,5.783630595456652,0.3480169996915742,646.0,0.35692921236291125,0.2977486864251826,0.38280246615890523,698.0,0.3050847457627119,642.0,0.3609172482552343
1851,0000000000000000003a,South Sudan,,sample_camp,0.2022598834219983,0.5190234400217811,0.34238622561741533,0.0005084475987796893,0.2577766229231942,0.12786265497178506,0.10598933362919774,0.013120574639826995,0.4360614592326401,0.7179777186429109,0.05491409967982215,0.842668287099952,0.44842524837406017,0.5869847240972869,0.5308300566045888,29.24659061751912,5.052847655859203,0.36745794261624654,490.0,0.5124626121635095,0.319936908167876,0.40415289211799327,492.0,0.5104685942173479,489.0,0.5134596211365903
