Unnamed: 0,index,country,camp_name,sample,coefficient_variation_ndvi,daytime_maximum_temperature,evi_change,flow_accumulation,friction,interannual_coefficient_variation_precipitation,pdsi,population,precipitation,seasonal_precipitation_max,slope,specific_humidity,ssm,susm,temperature_anomaly,longitude,latitude,edge,exposure,rank,percentile,min_exposure,max_exposure,min_rank,min_percentile,max_rank,max_percentile
3674,000000000000000001cc,Tanzania,,sample_camp,0.4592631131321059,0.4250958618626526,0.6521488839696162,0.0043890087777743,0.2625709020530697,0.5585740932290666,0.499255587295505,0.0063334395881736,0.6511163276824721,0.5872014995835094,0.5884175812207617,0.4635985550557591,0.8341288618641355,0.4502866214992563,0.9999999996998692,31.15453589,-2.583416836,Burundi-Tanzania,0.5340316616658705,17.0,0.9680638722554892,0.4874348278624706,0.5869959269546801,19.0,0.9640718562874252,18.0,0.9660678642714572
3675,1.00E+09,Tanzania,,sample_camp,0.5982794713414968,0.4250958618626526,0.3382485871562953,0.0001459819380932,0.3358323207290714,0.5696527075928789,0.5401274401919842,0.003948237839068,0.6627085995407723,0.4805238226500067,0.2069302069340605,0.4635985550557591,0.8562606741565769,0.4949209154582251,0.9999999996998692,31.14859952,-2.524955141,Burundi-Tanzania,0.5037160154865205,41.0,0.9201596806387226,0.4540876170651857,0.5540730188413632,48.0,0.906187624750499,41.0,0.9201596806387226
3676,0000000000000000018b,Tanzania,,sample_camp,0.4250328243038199,0.1684282018868417,0.7664938410079928,0.000459783463594,0.311958881898968,0.2743790692690512,0.4025688742332035,0.0547236317216723,0.2025918999229838,0.7003713361876696,0.5084518597680389,0.2252955278393685,0.7119802681917619,0.4975579046517236,0.9999999996998692,30.72140735,-3.350930304,Burundi-Tanzania,0.4096805183964863,338.0,0.3273453093812375,0.3506485702661481,0.4506025918897755,344.0,0.3153692614770459,338.0,0.3273453093812375
3677,000000000000000000c8,Tanzania,,sample_camp,0.3906536902195783,0.2282762944803118,0.6520575360790295,0.0009708488468957,0.0503672753075997,0.3547162648954123,0.387748965708968,0.0633639935330964,0.2559079043231761,0.7067481591882241,0.7160643699820715,0.0660069773490802,0.6329867917312831,0.3722288134637684,0.9999999996998692,30.92916586,-3.075086708,Burundi-Tanzania,0.3999812592284446,365.0,0.2734530938123752,0.3399793851813023,0.4398823002665996,371.0,0.2614770459081836,364.0,0.2754491017964072
3678,108,Tanzania,,sample_camp,0.3714664768587462,0.2282762944803118,0.6889621431544659,0.000318467895562,0.3266737300287806,0.487015303138298,0.3799801612613809,0.0654586826677593,0.2751754320051016,0.7442893332736179,0.852010080518178,0.059133306292165,0.723769140121524,0.5856715275610379,0.9999999996998692,30.85248051,-3.191837551,Burundi-Tanzania,0.4615128407922536,144.0,0.7145708582834331,0.407664124901492,0.5076322780819227,147.0,0.7085828343313373,142.0,0.718562874251497
3679,0000000000000000016a,Tanzania,,sample_camp,0.3792988492043564,0.2282762944803118,0.6688603907332134,0.0001349143384737,0.1100834188829383,0.3626460725598207,0.3971685310953404,0.0903334764450732,0.2929035923545878,0.6926357704686124,0.1097067865054934,0.3241052313747889,0.7402440107376234,0.6096761612267237,0.9999999996998692,30.92064832,-3.22537922,Burundi-Tanzania,0.3870822384088964,398.0,0.2075848303393213,0.3257904622797991,0.4257769708159387,403.0,0.1976047904191616,398.0,0.2075848303393213
3680,173,Tanzania,,sample_camp,0.3989008690094925,0.2282762944803118,0.5581510492542034,0.0001185465766478,0.1727097085531105,0.4325358439708062,0.423512893376043,0.0729888773022035,0.286713280209915,0.8007262261792015,0.5969885123527924,0.3248532592187043,0.7714485612381752,0.6434994179721192,0.9999999996998692,30.971446,-3.165214236,Burundi-Tanzania,0.4579893750777797,156.0,0.6906187624750499,0.4037883126155708,0.5037764579278929,160.0,0.6826347305389222,155.0,0.6926147704590818
3681,000000000000000001c5,Tanzania,,sample_camp,0.3235038028466671,0.2282762944803118,0.6748831442250492,0.0038334371882115,0.1130717844155532,0.4542574058213945,0.3922084321684865,0.0633638999098554,0.3188765654082949,0.7057266103548357,0.4369557018580958,0.0566982369279294,0.6625497959649164,0.4964721669969824,0.9999999996998692,30.85387355,-3.120072439,Burundi-Tanzania,0.3974958422079908,373.0,0.2574850299401197,0.337245426458803,0.4368620827099687,377.0,0.249500998003992,374.0,0.2554890219560878
3682,000000000000000001db,Tanzania,,sample_camp,0.4110336706037104,0.2282762944803118,0.7322303964014063,3.5308922209577625e-05,0.0143700839190262,0.4627445286443721,0.3722315793290773,0.0633638355651553,0.281402581709563,0.7572512450612742,0.4902134812824777,0.0566982369279294,0.6625497959649164,0.4964721669969824,0.9999999996998692,30.86191355,-3.16592832,Burundi-Tanzania,0.393252103267366,387.0,0.2295409181636726,0.3325773136241158,0.4325737827018817,390.0,0.2235528942115768,387.0,0.2295409181636726
3683,46,Tanzania,,sample_camp,0.5484282570486746,0.60264029673289,0.6901925154888744,7.397933497258018e-05,0.0059411818460623,0.1378178578533179,0.6236529367809033,0.0714179709000331,0.141600128984966,0.3264231508105658,0.0558146343827114,0.4467331418624575,0.8093256759755646,0.6560038354185274,0.9999999996998692,30.07802184,-4.906662824,Burundi-Tanzania,0.3772748167512982,417.0,0.1696606786427145,0.3150022984564412,0.4149949004929308,425.0,0.1536926147704591,417.0,0.1696606786427145
3684,000000000000000001af,Tanzania,,sample_camp,0.4514763915134044,0.60264029673289,0.6118481880878726,2.0684021880235063e-06,0.1864344588695813,0.056098256689927,0.6216018615967343,0.040785123195162,0.0853621409772856,0.2266898458015893,0.0737514654524874,0.4498057401246681,0.9164667526818028,0.8768274640783558,0.9999999996998692,30.02016281,-4.977032042,Burundi-Tanzania,0.3835320806390021,405.0,0.1936127744510978,0.3218852887329154,0.4218850818626835,410.0,0.1836327345309381,405.0,0.1936127744510978
3685,9,Tanzania,,sample_camp,0.5163502045006779,0.6376466493123549,0.3473767624481803,3.577280461680723e-05,0.2610081308612867,0.6024424005564213,0.174439833329496,0.0698416623304713,0.405304459478154,0.5826589525124882,0.1455603530104736,0.2370252410514047,0.5891217221928666,0.37451946465707,0.9999999996998692,30.42524359,-4.458804708,Burundi-Tanzania,0.4213857740735847,311.0,0.3812375249500998,0.3635243515109562,0.4635207742004815,316.0,0.3712574850299401,308.0,0.3872255489021956
3686,87,Tanzania,,sample_camp,0.5307190677051355,0.6376466493123549,0.4819640716136976,3.95296193269374e-05,0.1036588085601106,0.6325278804251672,0.2303872028321382,0.1934749670339659,0.4199854408059822,0.4622789032384291,0.1281349736103926,0.4154828576573497,0.6190320651394388,0.454380672351124,0.9999999996998692,30.44580887,-4.364778091,Burundi-Tanzania,0.4226522100818691,304.0,0.3952095808383233,0.364917431120069,0.4649134781281233,311.0,0.3812375249500998,301.0,0.4011976047904191
3687,147,Tanzania,,sample_camp,0.4253740938456645,0.6376466493123549,0.3879387995046162,0.0001790041515971,0.2579030776197306,0.7361670677907001,0.1877068139485515,0.0032073911055679,0.4933676503892136,0.5680878245995319,0.1227896350456521,0.4122306417669648,0.6190320651394388,0.454380672351124,0.9999999996998692,30.49468821,-4.392372925,Burundi-Tanzania,0.4577373117694187,157.0,0.688622754491018,0.4035110429763735,0.5034931425312008,161.0,0.6806387225548902,156.0,0.6906187624750499
3688,0000000000000000017c,Tanzania,,sample_camp,0.4770344000078491,0.6376466493123549,0.3381435036322112,0.0047485913198371,0.2479654161131856,0.8403789226897898,0.187482744269884,0.0032073822517883,0.5234443206792476,0.6517800461299622,0.0621882865209674,0.2370252410514047,0.5891217221928666,0.37451946465707,0.9999999996998692,30.48902879,-4.441202103,Burundi-Tanzania,0.4528892672708517,181.0,0.6407185628742516,0.39817819402795,0.4977033348659533,185.0,0.6327345309381237,184.0,0.6347305389221557
3689,185,Tanzania,,sample_camp,0.3501080349939844,0.6376466493123549,0.5649797169067305,0.0001743202846336,0.0574180129864346,0.7349417779803652,0.1077174530944764,0.1916904348868603,0.4812884255535476,0.6356027465090388,0.1304465014978486,0.4187882767439277,0.6793077314064719,0.4418077492376053,0.9999999996998692,30.55913266,-4.342546757,Burundi-Tanzania,0.4439392631880881,229.0,0.5449101796407185,0.38833318953691,0.4883157574784335,235.0,0.5329341317365269,225.0,0.5528942115768463
