Unnamed: 0,index,country,camp_name,sample,coefficient_variation_ndvi,daytime_maximum_temperature,evi_change,flow_accumulation,friction,interannual_coefficient_variation_precipitation,pdsi,population,precipitation,seasonal_precipitation_max,slope,specific_humidity,ssm,susm,temperature_anomaly,longitude,latitude,edge,exposure,rank,percentile,min_exposure,max_exposure,min_rank,min_percentile,max_rank,max_percentile
4121,86,Uganda,,sample_camp,0.3327112948934821,0.6087975635271312,0.4699661076047746,0.0023114978348578,0.0066805644923341,0.1216962987025246,0.2663379736921277,0.1046689695392601,0.2589154546798408,0.222829400866593,0.0727319626710126,0.8153144128776162,0.249376107712728,0.4338374065001973,8.860463128392799e-11,31.14675405,3.263697047,South Sudan-Uganda,0.2386355670132155,465.0,0.0738522954091816,0.1809676824267754,0.2624991237056766,471.0,0.06187624750499,465.0,0.0738522954091816
4122,150,Uganda,,sample_camp,0.2973430530169807,0.6087975635271312,0.3530602964699467,0.009780913471898,0.0090961195347154,0.1347831988769934,0.2330720376418695,0.2651303651560722,0.2266223143552395,0.3085695139622026,0.0440701946264359,0.7438979418873121,0.2226877132234063,0.4365986202077219,8.860463128392799e-11,31.1003598,3.325649951,South Sudan-Uganda,0.2310343191996189,475.0,0.0538922155688622,0.1797479569308496,0.2541377511107204,473.0,0.0578842315369261,475.0,0.0538922155688622
4123,0000000000000000016f,Uganda,,sample_camp,0.3434372096395737,0.6087975635271312,0.4850477404080923,0.0009929042034996,0.003225657960291,0.1130185552836006,0.233218095321711,0.1695328111502324,0.2552487834158832,0.2696783173400199,0.0661071004764645,0.7848399676704351,0.2576759522265529,0.5890202851211329,8.860463128392799e-11,31.07303383,3.161931776,South Sudan-Uganda,0.2357093543194722,469.0,0.0658682634730539,0.1807962929843758,0.2592802897425589,472.0,0.059880239520958,469.0,0.0658682634730539
4124,000000000000000000be,Uganda,,sample_camp,0.5171565618530994,1.0,0.4007328363086583,4.082991873593743e-05,0.0053382871718981,0.1300765998552276,0.3330345976140203,0.0767756076771937,0.193118585589921,0.4387708369378581,0.0382122795213652,0.9511523545488738,0.3290608169121979,0.8254049095042271,8.860463128392799e-11,31.24465784,2.906978344,South Sudan-Uganda,0.3108004716507912,329.0,0.3453093812375249,0.2418805188158703,0.3418805188070098,348.0,0.3073852295409182,329.0,0.3453093812375249
4125,128,Uganda,,sample_camp,0.1196664431998871,1.0,0.4647582391247102,0.0334756599423034,0.0534772005219819,0.109626628319744,0.3307521268595363,0.0767756127418293,0.2855713158975043,0.5063307695762238,0.013877744291164,0.9666544890661845,0.3568581307626736,0.86073905219946,8.860463128392799e-11,31.22604553,2.885766726,South Sudan-Uganda,0.3324203695750837,287.0,0.4291417165668663,0.2656624065325921,0.3656624065237316,307.0,0.3892215568862275,287.0,0.4291417165668663
4126,000000000000000001b3,Uganda,,sample_camp,0.1810773030796995,1.0,0.736121633331021,7.016430271827697e-05,0.0045666936317522,0.1184457654223211,0.385637407971812,0.1088733065623538,0.1828807681775539,0.3622976496647141,0.0244507258682735,1.0,0.379258413619033,0.6197820800953139,8.860463128392799e-11,31.34721649,2.749316085,South Sudan-Uganda,0.3143279626133438,323.0,0.3572854291417165,0.2457607588746782,0.3457607588658177,339.0,0.3253493013972056,323.0,0.3572854291417165
4127,000000000000000000ab,Uganda,,sample_camp,0.2497263015914479,0.5099462611204698,0.219837927834963,0.0033843734881525,0.3637815303290747,0.0878519947502141,0.4555136468884944,0.0737292607731517,0.2780206538332225,0.4062836286523406,0.0594958360009068,0.7812136943009812,0.1900164513408886,0.3442349344630837,8.860463128392799e-11,31.6671368,2.813992709,South Sudan-Uganda,0.2850461882539409,368.0,0.2674650698602794,0.2354294376492368,0.3135508070704745,363.0,0.2774451097804391,368.0,0.2674650698602794
4128,0000000000000000011e,Uganda,,sample_camp,0.2572784437282033,0.5099462611204698,0.2898097246094937,0.001621447965152,0.1938855872691977,0.0821224888137572,0.4265861443251204,0.0734748624570239,0.2633714554389757,0.3763017713234021,0.0711912406907512,0.7812136943009812,0.2135379980030586,0.372166141290018,8.860463128392799e-11,31.6235318,2.849540552,South Sudan-Uganda,0.2654343717581336,414.0,0.1756487025948103,0.2138564395038489,0.2919778089250865,417.0,0.1696606786427145,414.0,0.1756487025948103
4129,000000000000000001eb,Uganda,,sample_camp,0.1548074884198917,0.5099462611204698,0.3201810270206464,0.0004036979217031,0.1156946603305806,0.1124141208620759,0.4788602825865634,0.0942505088970328,0.2315925145290027,0.391877315225218,0.0743808888363433,0.721034005949347,0.2364075996195477,0.3380123437620606,8.860463128392799e-11,31.79042527,2.80925547,South Sudan-Uganda,0.2611464860972233,421.0,0.1616766467065868,0.2151577341120109,0.2872611346980852,412.0,0.1796407185628742,421.0,0.1616766467065868
4130,000000000000000000f7,Uganda,,sample_camp,0.5199538890608478,0.5040476305431812,0.6961344949553456,0.0176603674223665,0.02383714049994,0.0526689522650711,0.3348390813266522,0.091739341774485,0.1344290464970312,0.1501160812001588,0.0591099771322648,0.8919768272047597,0.3330023297663108,0.4992284487626812,8.860463128392799e-11,31.08023181,2.669173687,South Sudan-Uganda,0.2274261303587582,478.0,0.0479041916167664,0.1609710606741581,0.2501687433857736,489.0,0.0259481037924151,478.0,0.0479041916167664
