Unnamed: 0,index,country,camp_name,sample,coefficient_variation_ndvi,daytime_maximum_temperature,evi_change,flow_accumulation,friction,interannual_coefficient_variation_precipitation,pdsi,population,precipitation,seasonal_precipitation_max,slope,specific_humidity,ssm,susm,temperature_anomaly,longitude,latitude,edge,exposure,rank,percentile,min_exposure,max_exposure,min_rank,min_percentile,max_rank,max_percentile
4,5,Ethiopia,Kule,study_camp,0.6808074163091248,0.7548822944608572,0.0967818996765385,7.139168837064168e-05,0.0198397166119636,0.2024494398693654,0.204623881275553,0.1001350622298175,0.1354548830255094,0.1602656356791232,0.1404143965024737,0.8193222073032961,0.4234105783199343,0.3991074663684253,6.834640975696597e-11,34.291529510550724,8.275402702837043,['South Sudan-Ethiopia'],0.2600667658913448,372.0,0.2594810379241516,0.2041412217501497,0.2860734424736447,394.0,0.2155688622754491,372.0,0.2594810379241516
10,000000000000000002ac,Ethiopia,,sample_camp,0.1047191529370277,0.728368008213439,0.3401082568267404,0.0003719076370443,0.111890708342992,0.1850814183719875,0.3711540433593621,0.0,0.3498475562135328,0.3776187551055585,0.0734227614394901,0.939995915231182,0.4489646285119731,0.4971123829381323,0.1757540127576316,34.7698185,7.50031484,South Sudan-Ethiopia,0.3420427013803813,268.0,0.467065868263473,0.2822473799953012,0.3762097807547149,272.0,0.4590818363273453,267.0,0.469061876247505
11,0000000000000000030b,Ethiopia,,sample_camp,0.3250920114682187,0.3480713253501044,0.4006518839318504,0.001113844283764,0.1511884886508413,0.1775472254808325,0.155455308758782,0.2601377162437076,0.3897052893764998,0.3586404876973187,0.0415670775818927,0.4687509704979582,0.4009673628306079,0.2916410704789287,0.0077049219654165,34.99180474,9.348503375,South Sudan-Ethiopia,0.2273374820430925,432.0,0.1397205588822355,0.203196133197606,0.2499598458190254,399.0,0.2055888223552894,433.0,0.1377245508982036
12,0000000000000000027b,Ethiopia,,sample_camp,0.1226325212877311,0.728368008213439,0.3360797046356849,0.0011313324433289,0.1112061782239464,0.194112307987451,0.3777141733832134,6.276007673030985e-10,0.3377959097055003,0.3758045720892087,0.056375243749024,0.9370499858056108,0.4294372555298948,0.4823107056366794,0.1010754783469958,34.75193046,7.503093161,South Sudan-Ethiopia,0.3318245859525102,278.0,0.4471057884231537,0.2713020459672002,0.3648939113034284,282.0,0.4391217564870259,278.0,0.4471057884231537
13,000000000000000003cb,Ethiopia,,sample_camp,0.1590355987627882,0.6227104066113153,0.455426747981517,0.0001086761515187,0.3064483826891221,0.187230957318438,0.2593522664547015,0.0037547796414915,0.4087479114016448,0.3650970297360013,0.0876523020531914,0.971104462299374,0.4583330661708847,0.5175347345810035,0.1885037151284521,34.8742592,7.499853824,South Sudan-Ethiopia,0.3504808341831495,263.0,0.4770459081836327,0.2884184713715271,0.3855180499863125,267.0,0.469061876247505,263.0,0.4770459081836327
15,0000000000000000031d,Ethiopia,,sample_camp,0.3697734169421701,0.4104964885738255,0.3921005574357459,0.0159376559469273,0.3147235062461501,0.5007596376345755,0.893463460335528,0.0123429948731653,0.4493512813397951,0.44700475236986,0.0233179188013078,0.5778585069694999,0.4650290612030837,0.5384475722645409,0.8146438850145827,35.00827303,6.022883717,South Sudan-Ethiopia,0.446598741312285,154.0,0.6946107784431138,0.4019122694099608,0.4896648498488208,157.0,0.688622754491018,154.0,0.6946107784431138
20,254,Ethiopia,,sample_camp,0.4107403110659044,0.14797654747851,0.1540268187670085,0.0067751292549915,0.1135385292782983,0.1149419396873898,0.1420794741256652,0.5675928508935576,0.3424708536961074,0.3923225029318904,0.3183560668585605,0.3857508795223379,0.3747883456544295,0.3528460902487446,0.1249684156230435,34.99629932,8.924850255,South Sudan-Ethiopia,0.2239971531010204,438.0,0.1277445109780439,0.2071646181179334,0.2457193554856232,386.0,0.2315369261477046,439.0,0.1257485029940119
21,000000000000000002da,Ethiopia,,sample_camp,0.4584229734057596,0.14797654747851,0.3096981935265007,0.0001082781659658,0.0538746293631939,0.1190473492833982,0.1421553232154874,0.5535211459729708,0.3763239191218945,0.3931581681776862,0.3504201386547668,0.3852528884759463,0.3747883456544295,0.3528460902487446,0.118400508810437,34.99609862,8.946956766,South Sudan-Ethiopia,0.2237732814910651,439.0,0.1257485029940119,0.2068347928224029,0.246139781823575,387.0,0.2295409181636726,438.0,0.1277445109780439
22,255,Ethiopia,,sample_camp,0.4896762486179277,0.14797654747851,0.4903103305134445,0.0001536746381062,0.0799913395925902,0.1443075970309842,0.129907545543385,0.2374398133792511,0.5430148887540771,0.4536074108744681,0.525193423108654,0.2867164267991526,0.3310062423434847,0.2887244749091675,0.1372350292065345,34.99666697,9.034347498,South Sudan-Ethiopia,0.2526463750336316,385.0,0.2335329341317365,0.2236095236615869,0.2778956450731841,352.0,0.2994011976047904,385.0,0.2335329341317365
23,000000000000000002d7,Ethiopia,,sample_camp,0.0,0.5151847083283622,0.3663197176440891,0.0016963311830272,0.3840813200060047,0.1657584489829758,0.1024141340247492,0.0727592281830049,0.3884675215997285,0.3952769388871153,0.2311128318067432,0.915936151921248,0.4768839948113649,0.5423432406647558,0.5240966133876704,34.99772724,7.491846496,South Sudan-Ethiopia,0.3728099086308172,235.0,0.5329341317365269,0.3184972843017741,0.4099212663755963,242.0,0.5189620758483033,236.0,0.530938123752495
24,0000000000000000038f,Ethiopia,,sample_camp,0.0,0.5151847083283622,0.448152419406671,0.0010297307103275,0.38411259410034,0.1466444404002758,0.0511339550688996,0.072759087974323,0.3616326074931048,0.407867619412468,0.2182749895969687,0.8833933687176126,0.4594309721482975,0.5558553346911542,0.2617367088762796,35.00016823,7.531960313,South Sudan-Ethiopia,0.3354946995320852,276.0,0.4510978043912175,0.2807048326135324,0.3689411964142609,274.0,0.4550898203592814,276.0,0.4510978043912175
132,0000000000000000020f,Ethiopia,,sample_camp,0.4214734075520393,0.7440993638892547,0.5199788833750782,0.0010031360067613,0.1384845852992849,0.7959403276868736,0.8572862909233134,0.0293449054202529,0.2496377736247038,0.4968833851391148,0.1040647238402763,0.4321926549426252,0.8353234360864851,0.7939114178428198,1.0,36.53007129,4.598825786,South Sudan-Ethiopia,0.5140832434035175,95.0,0.812375249500998,0.4654915677438693,0.5653912541431931,99.0,0.8043912175648703,95.0,0.812375249500998
133,216,Ethiopia,,sample_camp,0.070878553034848,0.757540556484973,0.5949305690862801,0.0001238730930407,0.1221242559187553,0.8070110478630618,0.8587621896059235,0.0164424118613314,0.2144605780003321,0.3025994846158678,0.0472377208814977,0.5881038598142415,0.9030441985933182,0.8615914952701486,1.0,36.73867948,4.598772926,South Sudan-Ethiopia,0.5091825240791829,103.0,0.7964071856287425,0.4601007764871012,0.5600883891777971,112.0,0.7784431137724551,102.0,0.7984031936127745
134,235,Ethiopia,,sample_camp,0.2609974995955213,0.8737766721121841,0.5256950929133016,8.628084809557891e-06,0.1096948285240595,0.8644561731737214,0.9282084936136152,0.0891199366464042,0.2343879260101436,0.3194779794031057,0.0433276401397523,0.7163389291256073,1.0,1.0,1.0,35.94376882,4.651842421,South Sudan-Ethiopia,0.5536070245624544,35.0,0.9321357285429142,0.5089677270186999,0.6089668642102188,43.0,0.9161676646706588,34.0,0.934131736526946
