Unnamed: 0,index,country,camp_name,sample,coefficient_variation_ndvi,daytime_maximum_temperature,evi_change,flow_accumulation,friction,interannual_coefficient_variation_precipitation,pdsi,population,precipitation,seasonal_precipitation_max,slope,specific_humidity,ssm,susm,temperature_anomaly,longitude,latitude,edge,exposure,rank,percentile,min_exposure,max_exposure,min_rank,min_percentile,max_rank,max_percentile
4874,124,Kenya,,sample_camp,0.3551060095237022,0.8819301782632318,0.314192116368933,9.520814362743425e-05,0.2069309313886753,0.4934417828628389,0.766157407679427,0.00172696058223,0.3310716348287478,0.1602225593351877,0.1773642224752421,0.4441439981051013,0.7676458211710361,0.8276062482817296,0.6672194486383123,35.67238188,2.231356434,Uganda-Kenya,0.4451111993537662,631.0,0.6836581709145427,0.4014293014628196,0.48961279847478,582.0,0.7081459270364817,626.0,0.6861569215392304
4875,0000000000000000019d,Kenya,,sample_camp,0.4993007740617738,0.8819301782632318,0.3952560791774269,0.0003210713349447,0.2006857490576905,0.3931255371205847,0.7928855483246773,0.0122824223921626,0.3600146084138034,0.2232598906052841,0.1016875656461221,0.4828344182711437,0.7676458211710361,0.8276062482817296,0.6672194486383123,35.59381138,2.180853353,Uganda-Kenya,0.44287362153153,688.0,0.6551724137931034,0.3989679658583599,0.4871288765511886,641.0,0.6786606696651675,681.0,0.6586706646676662
4876,000000000000000001bf,Kenya,,sample_camp,0.1634404058132805,0.2644351684665533,0.3284671917586029,0.0003284644699558,0.0056477551953646,0.1616788574408224,0.6970765531836454,0.1038697973466434,0.9123298156770246,0.6560192974244656,0.5307988750675965,0.2219344209710733,0.1960863518964389,0.5642317608931633,0.6672194486383123,35.47470306,0.968855004,Uganda-Kenya,0.3921413644028411,1417.0,0.2903548225887056,0.3401225192754228,0.4313226543961296,1480.0,0.2588705647176412,1416.0,0.2908545727136432
4877,000000000000000000ae,Kenya,,sample_camp,0.2935797262737932,0.3925686564086167,0.3135058131044789,0.0001217569494731,0.7389457227781803,0.1506672829940704,0.7074369834576514,0.031950489082196,0.8622723482729674,0.7102773361308806,0.702985201004356,0.1896000221157572,0.1960863518964389,0.5642317608931633,0.6672194486383123,35.52044791,1.018267021,Uganda-Kenya,0.4834710100587913,118.0,0.9410294852573712,0.4455908762373736,0.5318059353697231,107.0,0.9470264867566216,118.0,0.9410294852573712
4878,000000000000000000c6,Kenya,,sample_camp,0.0521958682195263,0.3925686564086167,0.2908522715941833,6.520022256243488e-05,0.1675113043377592,0.163764002558474,0.6693817999598384,0.1089763174243932,0.8799536171485806,0.6908247916554714,0.3594060450843708,0.2680723439120731,0.1960863518964389,0.5642317608931633,0.6672194486383123,35.52463557,0.959499023,Uganda-Kenya,0.4049866874384089,1247.0,0.375312343828086,0.3574899944673916,0.4454788361599935,1209.0,0.3943028485757121,1244.0,0.3768115942028985
4879,44,Kenya,,sample_camp,0.4963255690217139,0.9070534505351088,0.3620716062290948,6.235387980100248e-05,0.1562399244994689,0.5085919578824052,0.9109374900690403,0.0080269323240911,0.3892956300038065,0.1175512066864684,0.0283612201465502,0.5916912734943617,0.7648079177477493,0.7483894104653158,0.7464848365454225,34.75098638,3.693270499,Uganda-Kenya,0.4655524783172893,220.0,0.8900549725137431,0.4210139771421143,0.5121014907610382,227.0,0.8865567216391804,215.0,0.8925537231384307
4880,84,Kenya,,sample_camp,0.6391219583639989,0.9070534505351088,0.5227927922500084,0.3664737691206932,0.0477971977205129,0.5318678478016865,0.8858029942288377,0.0265269486538074,0.3906053061150116,0.1008776060539989,0.0373947246266554,0.5825796030114002,0.7648079177477493,0.7483894104653158,0.7464848365454225,34.86276446,3.675036618,Uganda-Kenya,0.4874313866824616,102.0,0.9495252373813092,0.4454691802971968,0.5324350528880422,108.0,0.9465267366316842,116.0,0.9420289855072465
4881,123,Kenya,,sample_camp,0.3326998712643492,0.6121317221848507,0.278514317803114,0.00012833993691,0.1354361323005473,0.2099312167640578,0.7270379876630811,0.0541232724277484,0.8332078667282333,0.445338415421789,0.0507864485164889,0.5507295779644447,0.7497540332840444,0.776718345758791,1.0,34.97053206,1.328321409,Uganda-Kenya,0.4831347037058588,120.0,0.9400299850074962,0.4314481740764447,0.5314353400827537,151.0,0.9245377311344328,120.0,0.9400299850074962
4882,0000000000000000012c,Kenya,,sample_camp,0.2790521272133042,0.6121317221848507,0.2439805493880579,0.0478321617866185,0.1605207761524057,0.1495359880488041,0.7240397900864055,0.0160117258138773,0.7301381410205402,0.4269304031307816,0.035284390448693,0.5069858793686554,0.7497540332840444,0.776718345758791,1.0,34.89381717,1.367725381,Uganda-Kenya,0.4675593895919816,204.0,0.8980509745127436,0.4143153285511799,0.5107868895063106,308.0,0.8460769615192404,229.0,0.8855572213893054
4883,89,Kenya,,sample_camp,0.3182425158047479,0.8040416458820476,0.3529671803693851,6.31960253353256e-06,0.1410954764318908,0.5401982043624255,0.786485172076821,0.0061708194126396,0.3897609289070503,0.1014466964317062,0.1262748836381286,0.5298762259804428,0.7483010002678468,0.7603901351292195,0.7079194823083094,35.22438007,3.542147096,Uganda-Kenya,0.4432187305353821,676.0,0.6611694152923538,0.4071364390007155,0.4875399716286669,436.0,0.7816091954022989,672.0,0.663168415792104
